Tweet ID,Timestamp,Text,Name,Dog Type,Rating Numerator,Rating Denominator,Fav Count,RT Count,Prediction,Prediction Confidence,Dog Breed,URL,Picture URL
867774946302451713,2017-05-25 16:10:44,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold ,Harold,,13,10,35179,7788,Border_collie,0.661953,True,https://t.co/ZYg3NZGICa,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg
867051520902168576,2017-05-23 16:16:06,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 ",None,,13,10,33420,8425,Samoyed,0.471403,True,https://t.co/M5Rz0R8SIQ,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg
866686824827068416,2017-05-22 16:06:55,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely ,Lili,,12,10,20070,3727,flat-coated_retriever,0.51473,True,https://t.co/9b9J46E86Z,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg
866334964761202691,2017-05-21 16:48:45,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,Coco,,12,10,54720,15546,Samoyed,0.984086,True,https://t.co/W86h5dgR6c,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg
865718153858494464,2017-05-19 23:57:46,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy ",Boomer,,13,10,26640,6008,golden_retriever,0.673664,True,https://t.co/pozUoHLkGg,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg
865359393868664832,2017-05-19 00:12:11,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 ,Sammy,,13,10,27530,5384,Chesapeake_Bay_retriever,0.832435,True,https://t.co/g20EmqK7vc,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg
865006731092295680,2017-05-18 00:50:50,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase ,Nelly,,13,10,29063,8209,Pembroke,0.989882,True,https://t.co/LbkG5CiM7o,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg
864873206498414592,2017-05-17 16:00:15,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 ,None,,14,10,33651,9361,pole,0.478616,False,https://t.co/wr3xsjeCIR,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg
864279568663928832,2017-05-16 00:41:21,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball ,Meatball,,12,10,15195,3266,bull_mastiff,0.668613,True,https://t.co/S2HdmFFPck,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg
864197398364647424,2017-05-15 19:14:50,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well ,Paisley,,13,10,31459,9616,golden_retriever,0.945905,True,https://t.co/cPq9fYvkzr,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg
863907417377173506,2017-05-15 00:02:33,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck ,Albus,,13,10,21477,4441,marmot,0.35882800000000004,False,https://t.co/ht47njyZ64,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg
863553081350529029,2017-05-14 00:34:33,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) ,Neptune,,13,10,15935,4489,Eskimo_dog,0.41333,True,https://t.co/tordvmaaop,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg
863432100342583297,2017-05-13 16:33:49,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,Belle,,12,10,24829,5664,Staffordshire_bullterrier,0.690517,True,https://t.co/fGQUzR8w3H,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg
863062471531167744,2017-05-12 16:05:02,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

 ",Quinn,,13,10,8945,2687,French_bulldog,0.935804,True,https://t.co/MOBkQnyHib,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg
862831371563274240,2017-05-12 00:46:44,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ",Zooey,,13,10,20011,5457,Australian_terrier,0.207281,True,https://t.co/ixOFQ1tfqE,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg
862722525377298433,2017-05-11 17:34:13,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",Dave,,11,10,17779,3809,basset,0.39333,True,https://t.co/Eme9Uar6v2,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg
862457590147678208,2017-05-11 00:01:27,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 ",Jersey,,13,10,21492,5388,home_theater,0.496348,False,https://t.co/jvSNASweNb,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg
862096992088072192,2017-05-10 00:08:34,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,None,,13,10,66437,21840,chow,0.677589,True,https://t.co/nvZyyrp0kd,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg
861383897657036800,2017-05-08 00:54:59,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,Hobbes,,13,10,37744,11528,Cardigan,0.771008,True,https://t.co/QFRlbZw4Z1,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg
861288531465048066,2017-05-07 18:36:02,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,None,,13,10,18032,4479,syringe,0.14471199999999998,False,https://t.co/SqKJPwbQ2g,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg
861005113778896900,2017-05-06 23:49:50,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,Burt,,12,10,17538,4119,German_shepherd,0.507951,True,https://t.co/jH6EN9cEn6,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg
860563773140209665,2017-05-05 18:36:06,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

 ",Lorenzo,,13,10,7878,2334,Cardigan,0.583936,True,https://t.co/qZdSdzm08p,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg
860524505164394496,2017-05-05 16:00:04,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,Carl,,13,10,24678,5698,Bedlington_terrier,0.286558,True,https://t.co/C2zHcNIu4I,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg
860276583193509888,2017-05-04 23:34:55,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck ,Jordy,,12,10,19154,3745,lakeside,0.312299,False,https://t.co/xJo6S2sfsN,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg
860184849394610176,2017-05-04 17:30:24,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try ",None,,14,10,17474,6295,chimpanzee,0.267612,False,https://t.co/upRYxG4KbG,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg
859924526012018688,2017-05-04 00:15:58,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,Milky,,12,10,20021,4349,French_bulldog,0.254587,True,https://t.co/g8vpXFzw29,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg
859851578198683649,2017-05-03 19:26:06,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,Trooper,,13,10,16105,3780,Labrador_retriever,0.899086,True,https://t.co/BqSttrTuIl,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg
859196978902773760,2017-05-02 00:04:57,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 ,quite,,12,10,75193,25661,Angora,0.224218,False,https://t.co/g2nSyGenG9,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg
859074603037188101,2017-05-01 15:58:40,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet ,None,,13,10,35553,14740,revolver,0.190292,False,https://t.co/gEsymGTXCT,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg
858843525470990336,2017-05-01 00:40:27,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,None,doggo,13,10,16304,3771,golden_retriever,0.57812,True,https://t.co/cUeDMlHJbq,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg
858471635011153920,2017-04-30 00:02:42,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,Sophie,,13,10,22640,5271,Pembroke,0.987407,True,https://t.co/8jOC4zhNxy,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg
858107933456039936,2017-04-28 23:57:28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,Wyatt,,12,10,16524,3154,golden_retriever,0.863874,True,https://t.co/QXA4sCXSDF,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg
857989990357356544,2017-04-28 16:08:49,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,Rosie,,12,10,16952,2812,French_bulldog,0.43258,True,https://t.co/sOl7cFaP5X,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg
857746408056729600,2017-04-28 00:00:54,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,Thor,,13,10,36021,11524,Labrador_retriever,0.919832,True,https://t.co/7IFn3rkJai,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg
857393404942143489,2017-04-27 00:38:11,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

 ",None,,13,10,6236,1785,malamute,0.8415969999999999,True,https://t.co/Mj4j6QoIJk,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg
857263160327368704,2017-04-26 16:00:39,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,Oscar,,13,10,21041,4934,Samoyed,0.998021,True,https://t.co/e3U4NReleC,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg
857029823797047296,2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,Zeke,,12,10,19910,4364,golden_retriever,0.968623,True,https://t.co/uMH5CLjXJu,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg
856543823941562368,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,Callie,,12,10,17135,3131,Boston_bull,0.30691,True,https://t.co/Bh9DtLhIBO,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg
856282028240666624,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",Cermet,,14,10,29086,6841,Chihuahua,0.8765430000000001,True,https://t.co/GUefqUmZv8,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg
855851453814013952,2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,None,doggo,13,10,47844,19196,flat-coated_retriever,0.321676,True,https://t.co/cMhq16isel,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg
855459453768019968,2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ",quite,,12,10,31657,8987,Blenheim_spaniel,0.389513,True,https://t.co/Xc7uj1C64x,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg
854732716440526848,2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,Marlee,,12,10,24188,6690,Pembroke,0.6955479999999999,True,https://t.co/nJztIEON5s,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg
854482394044301312,2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,Arya,,13,10,31131,7608,Chihuahua,0.26024200000000003,True,https://t.co/AL4Ahm1Rm5,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg
854365224396361728,2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,Einstein,,13,10,20046,5159,Pembroke,0.90708,True,https://t.co/mdaQhhfpv6,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg
854010172552949760,2017-04-17 16:34:26,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",None,doggo,11,10,17169,3433,English_springer,0.354733,True,https://t.co/TXdT3tmuYk,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg
853760880890318849,2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,Alice,,12,10,30414,6403,miniature_pinscher,0.29251900000000003,True,https://t.co/yT4vw8y77x,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg
853639147608842240,2017-04-16 16:00:07,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,None,,13,10,37198,11265,German_shepherd,0.509879,True,https://t.co/wiQZIsaWUe,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg
853299958564483072,2017-04-15 17:32:18,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,Rumpole,,13,10,16508,3928,grille,0.65228,False,https://t.co/EX9Z3EXlVP,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg
852912242202992640,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

 ",Benny,,12,10,9658,2037,Great_Dane,0.7837649999999999,True,https://t.co/aVMjBqAy1x,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg
852672615818899456,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,Aspen,,12,10,15939,2388,golden_retriever,0.7112350000000001,True,https://t.co/VlyBzOXHEW,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg
852553447878664193,2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,Jarod,,13,10,17492,3885,bloodhound,0.186498,True,https://t.co/ArnxkyD2kC,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg
852311364735569921,2017-04-13 00:03:59,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck ,Wiggles,,13,10,35325,10961,barbell,0.971581,False,https://t.co/2d370P0OEg,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg
852226086759018497,2017-04-12 18:25:07,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer ",General,,14,10,21378,7570,prison,0.352793,False,https://t.co/NP5JW8LnmW,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg
852189679701164033,2017-04-12 16:00:27,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,Sailor,,12,10,12217,1741,barrow,0.42315,False,https://t.co/jrFzScKWEG,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg
851591660324737024,2017-04-11 00:24:08,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,None,,11,10,17300,3819,Cardigan,0.394507,True,https://t.co/BMtfCmNbnS,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg
851464819735769094,2017-04-10 16:00:07,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 ,Iggy,,14,10,25944,7855,web_site,0.919649,False,https://t.co/E4a0R9my1M,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg
851224888060895234,2017-04-10 00:06:42,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ",Snoop,,13,10,22090,6350,car_mirror,0.971512,False,https://t.co/iHYfZdz444,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg
850753642995093505,2017-04-08 16:54:09,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ",Kyle,,11,10,33348,10352,pug,0.996952,True,https://t.co/hLQ2Ilg2uN,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg
850380195714523136,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,Leo,,13,10,13994,2915,Yorkshire_terrier,0.249012,True,https://t.co/FXZQtBcnTO,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg
850145622816686080,2017-04-07 00:38:06,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,Riley,,11,10,17519,4244,tennis_ball,0.7147979999999999,False,https://t.co/PCX25VV78l,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg
849776966551130114,2017-04-06 00:13:11,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 ,None,,12,10,32390,8404,Chihuahua,0.292092,True,https://t.co/TCMC90mSOT,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg
849412302885593088,2017-04-05 00:04:08,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,Noosh,,12,10,17039,3487,schipperke,0.907559,True,https://t.co/Uq3ChFgWA3,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg
849336543269576704,2017-04-04 19:03:06,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",None,,11,10,12240,2101,patio,0.521788,False,https://t.co/jqPk1BZ6xu,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg
849051919805034497,2017-04-04 00:12:06,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af ,Kevin,,13,10,32617,7396,fountain,0.997509,False,https://t.co/r6GjO6MbZz,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg
